id,Target
7315060739,36296.58215596713
7313873942,29049.785762213363
7306009406,14431.138248192063
7302246964,46905.754357014695
7309151164,28798.02876568011
7313805506,16709.785713008932
7308316082,55483.24863784155
7307992519,26093.386442613453
7316374283,25434.780936072373
7305658312,26955.646798726513
7315247664,-8959.200711072364
7303421781,39240.088309686726
7311768054,31633.462294421268
7311382172,32871.50249691087
7314719146,26458.84807777907
7307126737,48785.74905467479
7313674302,43340.33580079288
7311039808,38969.95717233401
7309801132,24882.91674406233
7310885343,22712.470563706614
7306393888,33580.40581348559
7315721790,23043.238479511594
7305431055,26849.540273814157
7305576424,32996.11181393354
7314714195,42560.83221874706
7311477467,46737.01935503335
7312715586,2714.9911337696285
7315229848,17703.47901601855
7307576840,59271.0786564142
7308784975,24654.704187665964
7304093396,34724.717666009274
7310105990,45499.404178256154
7316863636,51164.622826996485
7310134284,31863.66324186503
7316707352,53383.29196157152
7314340930,44254.614012468686
7316181857,26655.447273353893
7304245361,43333.99414802717
7306357410,32276.262942568606
7303112177,32974.05916644352
7306247558,29106.471550006725
7316166039,33993.63086032316
7314040035,60275.48218252146
7314826255,26177.71810903876
7315619126,45342.32440094114
7309386369,47624.589738042545
7315048212,16307.176650178626
7311431927,25036.586360225054
7309458059,37685.21842410424
7307621468,23017.176259750668
7306671984,35670.29610176794
7309509139,25039.212721253498
7303412438,62564.15897128098
7302158177,35591.41052621774
7314655759,26728.25990888573
7307756208,-1447.0977267123453
7316209445,31679.737908336938
7311539830,34717.06437468921
7314531909,32695.81502087954
7308740705,18814.555560773708
7313738121,83978.49420878364
7307793055,31863.66324186503
7314044254,73671.42126905866
7312460444,32541.814339116467
7312697052,23858.048000577084
7313820886,34606.12061350507
7314061119,109187.99036064901
7311987470,30006.017373231276
7313910720,48135.77341751718
7309787227,-16917.365117312744
7315971044,55628.08983799492
7302004880,22763.23254919372
7312939798,29819.055370697293
7315172728,47127.78901964981
7314987334,22791.317947623458
7306639956,55480.949571172445
7311540650,24849.66304376045
7315873692,22666.083188024182
7307355223,34123.16947272699
7305518216,29680.853875084285
7307871512,50822.72212349843
7316722015,56370.028141916584
7314592363,26963.64895730163
7312872119,28678.626436598966
7313170729,61538.64839013106
7304651093,22042.72485419741
7316914904,31844.755717578344
7309947594,46161.53537895729
7314980797,41465.202404181604
7302337877,22371.130831479863
7308028052,37984.65086453327
7313776432,29817.365255074128
7317066337,36656.51063642022
7316488764,48822.534121380406
7308887895,30488.801080206496
7314064346,28859.443335547814
7308670280,59846.21694559757
7313460792,64094.60747101889
7315386187,30457.112646242284
7312936139,28328.63292198306
7315608535,34003.231762733325
7311899558,36731.76598662528
7311301518,30926.784377939624
7315479668,46786.881512952816
7314311973,25031.84108662003
7311172998,26516.06525159437
7307503179,56574.5696043305
7313971778,22820.137049942015
7306812914,24771.40281434425
7307299440,33894.75260101845
7306356574,20267.567596648332
7307502357,54327.043808955845
7309514269,25774.329883032988
7316319478,72635.90134775946
7313355690,46309.466524713935
7311497954,25733.367810253607
7312978709,28571.45114730685
7315272806,19157.841249309942
7310350412,25856.38025782915
7308796973,22790.214395622294
7310781540,32268.29897562684
7313088000,24658.748547558287
7315831671,20592.765978859356
7302030212,-7009.5921756745665
7315453645,34282.77987716268
7316400872,32412.18376404587
7309844482,29194.187442568946
7316771042,27055.426292165506
7315426213,27202.586852524008
7316138077,48693.78638791074
7316193657,51366.94069387739
7316892242,29503.182002896145
7302384892,36480.50748949523
7306503754,50528.239271986604
7313840030,45890.815680537286
7314909465,33047.02234625411
7316800504,55070.07686760136
7313668686,99867.32048089392
7302305373,47681.992834636665
7315284619,164701.22501343032
7314617595,51514.08096069987
7316769065,33436.26162859694
7316418724,8477.285573546087
7313714306,47865.256036964056
7315285917,26609.22543047164
7308819385,28877.173834142544
7309857647,22945.721267675
7316597672,38068.502327646114
7313583536,50919.28292360068
7305638759,30481.536029532137
7313558370,24955.044717390032
7316889786,22622.1433294017
7310491378,21133.94447622048
7305894718,51054.26762687963
7311107128,24519.130826877114
7316799355,38007.08775777841
7313336184,27645.828513793364
7304160803,718.2489461326768
7315857935,44976.49105777438
7316198749,35605.903842499756
7314929539,30789.24311252464
7316354005,34376.61858232871
7315318417,27070.89441271522
7304191137,23004.816477337576
7310373126,36278.18962261432
7316766590,44402.39801795851
7301634094,33534.304681418755
7307722946,24882.879958995625
7313751174,26579.723806973732
7303666799,32054.09953220002
7305465255,-1265.4879513840351
7313839646,54828.913970279325
7316323639,36511.055586391565
7314411154,26823.31252125305
7306689049,26761.12936343249
7304429829,49133.84614091006
7310810833,44701.97750221175
7304627806,46094.023285293755
7311587941,33773.19634808974
7315432451,29184.27196608911
7314136038,38969.01725213035
7307763160,44976.87230570284
7309008471,52902.152055574996
7316430319,27860.334958043495
7304618025,32317.958815679427
7315132690,24918.12005289961
7316411234,20349.819005802095
7313923778,60208.03486171403
7315221313,-96240.5630286113
7306858831,30257.275870361333
7312287954,36327.13025286347
7313048229,21207.424547967625
7312648253,45057.983377788725
7315936385,28659.21654522545
7313817689,40859.12974413716
7312960912,86132.4139009391
7316380506,22023.26414734349
7315241223,43533.49795730509
7302101902,54841.165298494976
7311339015,38714.209092505815
7314333868,28612.926310017436
7309471545,31877.05500359117
7316716354,24521.117220479216
7316873720,21475.796898393102
7307584985,9891.616210777076
7303090107,32725.6477099778
7316291468,2236.251883129353
7314903810,24661.141574339446
7307324464,16734.54206290181
7313686423,51738.12040947043
7311815409,38872.20085756383
7303557653,36809.42116344352
7313790510,28105.090071613013
7310316627,48132.11330337997
7316794272,2873.7351881350514
7302485444,36834.94999973722
7305469891,30914.459479590565
7305216785,77522.39662587251
7312592066,53561.889132670985
7315826272,28328.67170449506
7313953597,19110.616766141946
7307164178,28667.701271787395
7316702554,20665.802728803363
7309573779,169635.23510146828
7309054202,24485.932304175294
7314515764,31945.510015285032
7308024694,30043.021249334455
7314485001,35193.4144969963
7306624573,26983.16202862232
7313094962,126780.1479532964
7302808416,31614.5014935372
7313747994,35444.28865192862
7304314567,46366.2221113997
7316830887,26043.634639894106
7313818805,33269.84411658239
7314535879,29965.423151118954
7310289112,23231.007852510425
7315556142,127754.97061352865
7302043454,22808.93799457545
7309841626,26586.38190404745
7314774807,35360.24939579862
7307181382,20353.331979672483
7313821466,31656.544923779045
7308151502,39292.3231044087
7312774717,20765.155789963297
7314684490,28736.213362083992
7311479597,134359.23844513
7311046138,39177.00192028659
7316025908,31440.634974750414
7315084969,24298.034183442993
7315979418,27241.230971664907
7311311104,19027.298590053717
7304427329,25874.919931448785
7312763784,20772.920843050124
7314541668,28146.160598589835
7311824234,42954.99760575917
7307299187,37245.47134417192
7316977302,35052.785283423334
7316310387,26567.98737324935
7311290931,22592.97427451341
7307013458,38963.90602886094
7311195276,28491.592668491627
7308735236,45971.632472089535
7311003787,33934.57443317258
7316652368,85406.34525903162
7316115067,43561.76728106836
7314915721,20542.204904672482
7314937867,31192.297088418105
7315331543,26571.778136122703
7314768847,34443.880076799935
7306763596,50093.404899462155
7314561306,61438.99384242018
7307688783,31592.814795711558
7303825688,20759.546067290692
7306761764,34821.48068753578
7302162997,19110.745513875412
7305186899,22775.70409337357
7314906156,29159.960839002044
7316794821,22714.06930754166
7317044047,29000.037267063337
7308647205,44028.0015100314
7309406871,51327.48870983561
7310081948,33915.42580850701
7306857729,26565.63312898019
7306147918,22296.692725974008
7309178477,15289.350345964827
7314734579,28107.389138282117
7316320373,36817.79871516771
7311723582,29475.77712820046
7314794883,26768.39241666156
7315795564,22889.182620148466
7308911286,24480.91454658191
7308328895,30367.63107047819
7313627771,28689.071398098065
7315766515,33646.47179328888
7303721419,22654.679817345437
7308234199,42921.47001490229
7314518764,24569.691901063987
7305227410,39972.203099795304
7316110606,28882.248175902623
7308931639,47303.13966139449
7307437983,55517.734637878064
7310937633,29718.172325257136
7309555797,26339.754426874337
7314453328,32388.89881682121
7307375674,27482.55799522047
7315045635,32732.66406246253
7314330040,42300.66293819695
7308840199,43635.521339813116
7312936309,28795.637736344244
7306627444,46917.817957891464
7314143383,28909.176251297784
7308904488,51164.622826996485
7313963939,30225.585535394443
7316553900,30445.46827162728
7312111872,33672.368480249635
7307985686,22437.848244203873
7312816971,32728.112309447075
7306830063,66756.20926859468
7315206094,38109.258280553266
7313020534,41794.50042032763
7316626686,81882.69424505136
7303763621,54708.66358721866
7314150497,54887.51448254405
7309575696,44886.213607804166
7309282406,44700.94752034399
7316249129,26660.005217613456
7316862245,48888.18206818854
7316199519,30132.86877476293
7312728626,51403.72576058301
7309238990,30927.189013673385
7316762835,20999.99165581197
7304243847,33157.774639622716
7314475488,25902.12248827759
7313794947,31091.187787540992
7316810207,34581.10679890959
7313960985,31853.804843987924
7313539455,72730.65967959313
7311818853,34679.92984984989
7312581448,49098.42212167255
7312709056,18124.59645710977
7302298467,29484.789469543335
7315089246,31856.030340523615
7315483421,24800.777687553975
7315335719,23329.921026643508
7315472343,28974.120877445202
7302350510,45162.1016080963
7312103142,28258.66772510897
7312819845,44385.329747007105
7315787284,22281.535281046003
7311689119,31532.59764151446
7312103509,33763.33795021263
7306856275,27342.002255338302
7316181153,34317.248891232484
7316474893,57119.358343243395
7313864444,24762.282115246544
7302721689,35340.68161054957
7309355280,40319.38055936294
7306854131,23028.965873629815
7310615760,51876.264826480714
7311463535,103346.78695751706
7314488578,10458.954195580514
7312952156,24762.282115246544
7308785740,36037.85438929316
7316156299,39348.78818180183
7311821057,56851.029674159254
7315151988,26566.295260180894
7309725117,31904.862516575326
7301716739,57067.230132480516
7309113435,25991.08717210513
7303216210,27787.763693676992
7316181424,34540.21639526094
7312502949,37872.08466196611
7303764426,23624.29729419623
7314400126,49999.65625596021
7310283208,22911.67668843895
7311793418,24477.29121751141
7311021649,33534.14859210327
7307603318,38301.36829142336
7313771309,22928.049447134894
7313009205,51311.763093818954
7313738254,39954.85703984093
7314647138,26919.30315282136
7309672589,47734.81619042593
7311849829,30530.0739250502
7315829349,25499.947582744047
7311196854,48572.45084538226
7309732317,30697.629903894296
7304111326,31403.849908044795
7307247306,44574.756349010364
7314851892,40150.66585091761
7307413221,21047.905611762686
7311305338,24623.878301766654
7316721441,31992.48454546811
7316140474,36216.77505274661
7313998437,20508.43798723244
7310291600,28189.879650369465
7310961722,26782.814160255453
7315152963,47412.22764694833
7306334389,34144.651951683074
7311474747,42007.50434908652
7315938236,90795.47540037293
7316755474,18377.58575337766
7310018782,35666.37849216379
7307696249,43175.708005992885
7309277632,35642.00838547132
7315939429,39870.97059622144
7316843345,40285.63026066053
7310250323,38958.529736878234
7317006057,45572.97431166739
7316248679,23165.07062044061
7309957149,26416.25097053396
7316634545,24207.23024628017
7310120626,32955.05967949007
7307184477,38003.37246604114
7306372288,34954.600171699734
7316172423,42164.63366252225
7316955686,40815.226767023996
7307132157,33660.61565143719
7314011345,32425.279247793067
7315532052,25149.185449410954
7313983527,34303.95158405443
7307394560,40888.796900435234
7316491269,35425.89611857581
7315936445,28659.21654522545
7306131132,24735.81326230656
7313284813,24532.41023595784
7310276802,27677.941877027366
7315247039,28248.478261631513
7313234335,35996.064652512905
7311715168,23199.758938344006
7316156772,44107.49023717689
7316394291,26510.345173721646
7316948583,89711.04602112593
7315348796,26316.80054525003
7302730067,24420.583633172762
7315331454,26571.778136122703
7315108314,31268.664787901645
7309307804,26648.12563851283
7304143336,25789.100370824577
7314389116,32956.04910505011
7311500690,24303.64908392325
7311620328,64996.44466045923
7307373317,40652.76361891596
7315850515,82069.9041170319
7311373002,35588.96431928182
7308478687,46811.5110161149
7310387896,27699.479533583508
7315859615,40778.44170031838
7315301500,127349.22942676299
7315629758,26849.540273814157
7313381056,33652.136693561544
7316319808,56230.886726099896
7313686382,51738.12040947043
7314594243,34224.144480833915
7308547266,21103.394478321465
7314740665,22745.080428898524
7304730598,22603.82446262492
7307942121,33318.31034296972
7308672663,22830.97224953212
7312968160,42584.40455023074
7316355245,24686.81178221367
7313493993,30016.153162117942
7316676659,29423.08252014466
7315519310,-14704.594313700269
7311040243,19138.38572026368
7313803519,36130.38532358847
7309886018,35865.34891797449
7307393066,27883.07380151125
7316816250,26931.552580034335
7305186823,16724.518132224533
7315089481,35003.76908559548
7316844527,24847.934145625288
7311091083,38693.84846164164
7316464841,32890.83304946467
7315842810,26449.486278302487
7312281446,44463.185340689546
7315259785,39080.09166205063
7307260011,39358.775327412404
7312289073,18905.50464075806
7313000691,34693.61389466438
7303378903,47157.16189541425
7310063741,-18738.007109843318
7314326382,27419.546582520394
7309695675,24931.87766784751
7303037275,30896.398011838108
7302209074,35044.1312528202
7312092747,22959.609036923015
7306788159,30492.94280422282
7316914055,36836.69729040573
7314509642,31073.703934361867
7303480433,58840.86458100232
7310946437,24642.360800340935
7315593773,25160.49685742293
7302615824,16599.246587558548
7316278707,45205.1236446112
7309993379,53472.444341973605
7315807679,52360.1374949291
7308773257,41284.10771622979
7305667745,57985.35238362707
7313278593,-18631.398252758067
7314937145,28719.566218397023
7311250313,30449.654226749706
7309052904,34316.10714759796
7308592495,22826.850324615792
7308179463,16734.54206290181
7304429520,24349.662024564328
7309055423,60326.19229797783
7303097856,26216.37931058898
7315145617,29634.946111835674
7302173750,45595.50516502458
7304277273,-8259.861415398489
7311392742,32926.51256672383
7304252538,22824.75357581357
7316298071,28663.41581151619
7312071840,46125.430835985724
7314579921,22691.61343088453
7307773309,45233.99992197511
7313180765,106490.49583678198
7314065402,24518.52387327647
7316694092,60802.62867994366
7315056843,34689.29164932647
7311596723,36294.338266898085
7315359217,51468.633010785066
7310292178,29017.931795448974
7314468712,26662.977265534595
7314646131,39870.97059622144
7314658953,39603.91241850529
7303223637,27904.703420734153
7311451968,35873.07378198267
7306169273,-8135.382650669351
7312714154,48120.61937660111
7311823522,39282.40952893154
7311117980,135847.9668797731
7315852828,29103.344819336744
7316411231,24709.348404257158
7304030876,24935.298679051135
7308061568,44230.3193769123
7307187767,28673.458134726825
7313953956,31609.97502932973
7316401846,36220.04892368342
7315613917,65885.52323120336
7316390603,25355.347355762595
7310672517,51806.52224100953
7313532979,46162.802593520304
7307627007,53367.55362526521
7315810714,30991.58136938419
7312862348,84665.25491264687
7316328159,22807.61373217405
7302878531,26828.73454735112
7307749549,31505.652580152597
7306940162,38170.87326728518
7314988242,22871.17255875506
7311108113,27496.113292301492
7304536930,22892.86112681903
7312436377,72873.3438678296
7314800383,26311.24600017748
7316263957,28718.885694662968
7311699916,26508.81859345336
7315400279,32274.535945436117
7309770144,51319.50635036049
7307095563,45756.89964519549
7302020552,44140.54542161724
7311539045,39586.805955920536
7303069883,64297.528393052475
7315145527,37565.66695731098
7302894218,34665.29129430373
7316701399,56602.691787826945
7306717776,25862.2474759687
7316309872,32598.610482109943
7305658289,51911.15736325367
7314741122,137119.18911343385
7315722566,51151.74805364951
7308101655,60980.63541973749
7306384768,24994.743346847412
7313422170,44572.032353071474
7310306785,51035.87509352682
7313965073,30037.525285873904
7316662963,24719.388730022503
7306699046,26973.02774274492
7301815018,22680.11469352708
7311566905,30138.261094604626
7316755645,16647.618950276435
7309324086,36356.83419422826
7301661574,38394.05026443346
7314740482,30151.428838361207
7308182620,33787.06431823775
7303381747,16943.90227261155
7312805573,31620.274848007302
7316847190,22558.24776497666
7305963481,35278.571926419805
7313870917,22712.470563706614
7316814345,52010.67936122572
7314074489,30551.55640400628
7303688074,27786.641749142473
7313797362,30297.90497653769
7308693136,28035.970931273157
7314742213,26345.58485994718
7308007044,20589.85796114432
7312704170,20813.09013589266
7311076854,31231.84293612932
7315928534,41595.87945265064
7303099146,22184.272384313983
7312871901,30749.4252752611
7311823185,37184.94151690783
7305906665,-167.25139235443203
7312603073,33580.40581348559
7315125924,32449.686139552246
7316718876,22969.466028233477
7310942864,22763.32591842713
7316003513,30569.94893735909
7310532209,36529.02509147726
7308261849,36357.93774622943
7313796221,20823.75440122535
7313927854,29468.25598862581
7316164371,32228.203252917716
7308911362,24480.91454658191
7314633652,29962.995336716383
7315746618,28348.938278804562
7308469219,36655.73315474744
7308175237,27818.497616909535
7315829041,79231.21701088996
7315347810,31753.308041748176
7315863407,26499.680908388953
7306125799,24735.81326230656
7306585227,41504.32092718433
7316823093,45612.9596791764
7310024694,34570.09294823623
7307353833,45683.32951178425
7308207264,32333.592469029314
7308841649,48595.58675133742
7308223834,24596.28750429215
7303790191,8332.203369456452
7316469681,26204.681562933976
7316684830,37676.02215742784
7310325884,43209.734192695585
7315182493,26897.36086053146
7313582962,21035.323712382717
7312787187,25799.59873612802
7313665452,26547.645231361144
7312929007,47007.70416938932
7314746529,33261.49577667855
7307082629,43249.24135433741
7302211852,48135.77341751718
7310836239,41645.53929270323
7315662837,25048.320796504144
7311413933,47440.4969707116
7313563915,26294.505023585418
7311269758,36936.05375557761
7314760705,40238.82126327763
7316301870,91337.46975772546
7316812645,40926.755318034426
7315288386,44518.362940747975
7313091702,41698.325863425795
7311496204,22741.26986692517
7311383340,24854.058859231773
7309156412,37767.98482419189
7305761913,27111.781014358516
7315323869,29963.91496338402
7313385061,42525.916294168805
7303617406,25998.445592012897
7311743206,47933.455550636274
7315087245,64201.04116308363
7312363732,52709.59562863248
7317077948,23272.332103713183
7313321948,46701.15581599804
7311595149,-110615.14541609032
7316740353,45666.07921650198
7316946883,18690.31399797548
7312014774,35031.505025891514
7313439429,30440.853743201016
7311384525,35434.96363751875
7309593730,39650.26019598773
7310453902,23074.619545423433
7315438745,26884.377729429667
7316021951,42513.57680529174
7317027531,25509.497078795168
7306687353,40575.93800710127
7316135693,46419.030845896625
7314693251,39190.44686216749
7311046747,-5504.768373345076
7313481355,27670.03308768566
7315833981,52243.878291605986
7313520865,28765.64141544849
7316972927,39799.88345481283
7306180132,39131.25968983815
7314798476,35425.89611857581
7313013577,39749.837371559835
7313377212,39912.83200213243
7312549794,24186.02365532438
7311311649,24643.7402403424
7315722810,40820.22963253858
7316680371,64426.276126522134
7303536171,34000.98787366428
7306518003,45246.62992014481
7311121992,21143.195920496946
7303110965,45409.79575576127
7313130641,-22528.28900759558
7316482206,37731.19975748627
7303579038,33060.44512436066
7313821249,41771.82242670362
7305273310,49407.19597159951
7315611052,38614.19039969062
7305618315,34405.605214892734
7313085585,32047.588575393125
7313570554,26713.38034940331
7301802309,38601.24015520757
7316870180,47007.59191318652
7315719385,25018.12025673883
7301723620,41718.67695436266
7312598359,26566.295260180894
7314955551,28509.985201844436
7311800714,23493.58155965781
7306782623,60925.65823654327
7312354823,24396.59599843969
7314605463,21146.318879925915
7310924258,34764.574189342195
7303790876,26950.901525121488
7309492451,31613.727106133705
7313922048,37340.027358138715
7305384019,35347.43167029005
7312912695,34066.48568237893
7316808503,26240.473529281164
7314666800,24350.91471427761
7311816776,34232.43951337603
7311810172,21797.3225979486
7315023522,50160.940380930995
7316391321,34340.73665076005
7304515474,64352.705993110896
7316503316,35189.009238040286
7306656137,43659.72591370542
7314933719,20383.49573437109
7307335248,35572.4846093977
7313534187,7907.70750167896
7309964757,22056.40549499996
7302043308,16804.488867242548
7303727969,16651.610130013996
7313486196,28358.44721854796
7314567798,45126.583755953696
7311533430,45787.44774209183
7304783141,23259.111643473523
7313791458,63118.528319068006
7303350417,56854.04604962911
7308238976,32687.851053937775
7315776611,37044.43905362304
7314882945,22637.168128148267
7314370192,26606.70365595701
7313056248,41826.816101428514
7308722471,32950.46154615186
7304108022,44887.5949488083
7312123331,63010.051058355806
7313560282,28248.092018431103
7312449219,28446.825338753508
7306641671,49650.19812225683
7312134378,36940.32082331546
7306934826,33598.7983468384
7313520436,50092.8880075256
7313539143,29721.723308225177
7317078351,23031.65118349933
7315722872,36711.647959149246
7304006892,28491.71951522242
7308285417,49062.906139768274
7312054514,53340.8273733009
7312885963,24049.480891725063
7315152155,50938.54180702375
7314122482,28764.609532578055
7307924553,26705.13672322024
7309274559,38894.61945471823
7310363979,43957.39067348729
7306933997,33977.794889106386
7311632419,28005.016297640377
7315126032,26713.38034940331
7303613259,30072.155022165305
7309694640,34650.761289397626
7316109945,24751.85155139021
7315748658,28322.61856357669
7313572769,40436.169374912264
7315506808,-4054.312899606499
7307046302,24554.188402014213
7315071249,29348.0777691319
7302599265,46697.219813860545
7307713063,28000.68650982045
7311954809,30056.707291594237
7316775395,29968.821998548214
7314272035,59576.5659151147
7309140223,58309.263288503396
7311640346,33635.58341354402
7310873289,31467.028260111696
7304750722,28529.59173884115
7312882658,88091.73059967789
7314498124,33739.924255254504
7302514460,24727.81450774338
7304249114,30455.69452017144
7305862543,33511.54416861267
7302628644,44042.180252243736
7315245365,36099.818930601396
7316595268,37320.327053915185
7315083345,27098.887848478196
7306800320,24718.71020373374
7314240399,50566.14628322674
7309795146,34906.196696158826
7312319152,81949.07857016532
7306375800,38032.83730447234
7314563137,34970.51489085757
7314520193,28513.201994178504
7311431749,39799.037398278604
7305693808,20431.022040554748
7307748523,42667.59787703346
7316670668,37899.03162433065
7302993050,25520.094485575704
7317020050,24592.057221621002
7315945676,52102.642027989765
7306560508,33158.84704803652
7314404804,46513.97310306383
7304716625,28654.254332461198
7315503467,30204.636439905593
7315074160,38393.40452832082
7302104058,25937.528114981746
7310317158,28195.59972824219
7316725174,37464.87587453759
7313860209,43233.01913992024
7316808010,52084.249494636955
7313435865,2861.598017124874
7302545549,26047.33153909802
7316571781,1500.5505490169744
7311443983,43531.00929305877
7315289777,30643.51907077033
7311605871,44461.29090975421
7316371253,156693.18195773978
7314401165,26470.968660815954
7310557839,27085.536770266728
7316713679,28185.062804076322
7312332927,29010.64844868388
7314202484,-14345.020286652842
7315452804,36456.190659400134
7310936621,26522.061217467384
7314617140,69514.94593325464
7311871806,22704.192517131203
7314125324,7103.317103539826
7315917802,23782.774257838664
7306099925,23713.7879154516
7314334357,23108.108944646956
7302068655,44154.72416382958
7315136215,20622.724011679144
7305113275,18974.36628563098
7316160083,43091.286374346106
7315141898,45853.44205276438
7315010631,28306.911340093393
7311880120,36001.51074338801
7309262701,-9689.349401114872
7311687708,39683.45871868955
7316596032,35830.53185233762
7305928136,28917.58023247337
7316253166,14794.58770651156
7310814405,29942.984260428526
7316847284,26746.211021438074
7305854920,22610.46216971999
7315285716,35052.785283423334
7305643340,25885.77152612694
7316908128,21542.107805145017
7315290455,52262.657068159206
7316993192,48794.945321351195
7314305754,39400.47120052322
7314777558,21189.83938507967
7304635370,21012.406615825115
7305995236,19452.677330196486
7316322990,56327.006105401684
7314961934,31417.82823339293
7312212565,33253.78553396271
7314646305,32507.677797213655
7315472097,33750.407999265604
7310874044,52709.59562863248
7314654601,43440.38928122948
7302932043,22413.165464444402
7309412690,24799.819278374336
7306828744,36038.827292558184
7304214797,43301.03472825893
7307172469,32119.337848002437
7310383532,26713.805375115713
7315433000,27999.719248034766
7315012784,24616.18822537989
7306228468,31465.99778380791
7308034376,28886.64022013294
7308286276,40919.291720734196
7316779506,24742.01154604646
7316298225,57491.97267643796
7311286804,31816.692115693895
7308710906,29315.157131875665
7315281801,117791.7993614318
7316925495,46431.6297312433
7313670654,37565.66695731098
7313733807,18623.58588697149
7305683883,30985.327811601615
7310879802,-12854.781763272134
7314298792,34172.6269949127
7314636575,35614.456370508815
7310844830,-7347.610153632493
7305602560,23649.76528064619
7310924510,22034.33785898853
7314530945,41275.040100844235
7303688095,25998.445592012897
7303540689,66418.90669843483
7312913418,30116.307952263385
7314958701,35315.54091845895
7307938872,25921.342685631276
7313362855,24942.710869992312
7311432934,44021.76454022212
7316824635,45477.958484366776
7315441379,22674.265867920883
7310931429,32220.84623957659
7305691122,31831.23720556403
7313351674,39536.22648920031
7315012654,28306.911340093393
7312441247,33947.373638940844
7310023167,45706.00560440558
7315592163,29270.71687284731
7316852293,37933.517624367174
7311861500,42041.289531852955
7313308427,34915.74051996626
7314999884,39286.63981160268
7315699694,28532.939179911362
7311894079,32120.386222403547
7307514981,-18656.988000424193
7303243175,24606.533551936307
7305949801,33874.68634713054
7315365605,54150.45019996089
7314900856,33341.30287989906
7305227149,26176.189627767802
7310605441,30698.69667082876
7306935623,45712.40433577403
7315010758,26795.484618290247
7316005487,25044.899785300524
7315164505,22858.6510147828
7316605428,62580.78582143191
7315836792,24484.278973618828
7316962644,17939.144543313392
7316871836,40564.865702022886
7315542817,80220.0865713318
7316838297,28504.48206313094
7316991486,22714.06930754166
7316444557,28828.52558342436
7314421498,43801.05413998841
7307333548,29282.471602662434
7310013676,23668.580842266114
7308207849,38286.13927380723
7316055857,20996.79135500858
7311187064,57283.41783974777
7308871573,28488.83529149797
7312777306,30330.84600377257
7309205470,67056.39000344054
7303594615,32401.240206700946
7315063852,22865.897672923806
7313478188,37216.2088236076
7306470937,20865.670984736404
7310760266,49447.88025537593
7314516863,31861.10667972899
7316885597,44892.45057761344
7315810636,26537.606312162447
7314680104,49990.4232042171
7316479068,26443.580277650944
7315614389,57237.436506365746
7311710944,42206.77095643353
7313480634,45407.44151149211
7311492035,24996.69295538281
7316426904,22930.492250058873
7313290479,30342.321074346393
7315265374,25755.184539321996
7312019604,107571.15103492897
7315466819,22711.14289729327
7307647490,34448.314578340636
7308153351,50485.6789498082
7315486272,43837.83920669403
7316591433,24394.007829044596
7309391666,39815.60907082949
7302635411,20495.521251011112
7306271466,28328.08314342777
7316520360,57374.77745135914
7316987752,58908.19774460429
7310473129,70193.92778877621
7302654940,22170.69869469961
7315842564,26679.648443234255
7310818973,26927.177154541656
7315099032,-13472.531780992947
7316889640,35133.87786653326
7303053356,27891.350441520015
7314005011,45824.896841000824
7316100515,50170.50449827446
7313783742,35460.49247381245
7313312281,39852.57806286863
7316929638,29357.912102231974
7306934102,36289.29304051574
7308565746,53945.75969627747
7314605920,32525.410196811055
7310423070,26989.323527295506
7315632453,45431.44376751752
7315251923,45960.30457254688
7315611155,19505.07765771864
7315514440,-4902.909504441093
7316137281,47319.75189025309
7305627557,57731.075610024476
7314142230,32445.290324080925
7305646082,30721.90994892268
7308564666,21001.242348079963
7311466460,31898.186026968255
7304282363,31773.024343066358
7315263472,28256.95721950716
7306358646,31311.97920394751
7314825141,50113.579607547515
7309856653,35418.68624550151
7311397044,30329.66888163799
7312705298,35848.92438569043
7306064643,48285.71125041196
7315500106,103896.87774130749
7309312483,25937.528114981746
7311292550,57196.237231655454
7316589185,42041.289531852955
7307186711,44831.03600774573
7311448921,36118.66927984273
7312864895,24459.575803880718
7306832106,39829.55251211359
7316470464,58284.34330681302
7304651019,16752.548353054215
7316550593,26817.61273691635
7314347574,25495.923389180793
7316401531,34873.58483352162
7316844909,63830.4481075552
7306212072,28516.698476518213
7307408812,20678.140714671157
7313121718,31240.67334958396
7316675588,27933.837193565007
7313381773,22803.217916702728
7314968016,44141.40796968214
7315847929,30845.78375749647
7315511187,36279.95340481352
7311814919,35414.82191249474
7310406093,31998.6460441413
7314437158,26939.167088842398
7312283391,40929.00297834448
7315958162,92696.76493989289
7309124602,23831.122738315215
7311382116,123751.29854381707
7306791989,36190.36337485198
7307637392,43899.41740835923
7310793553,-13307.697897085069
7315058616,32559.544741268575
7306912008,30311.864909352473
7316245321,26923.423080292392
7313309572,28656.406258863477
7316457285,47303.13966139449
7310420224,42525.73236883528
7306854354,40200.36437703958
7308192825,22590.028065165017
7314985275,42728.197375983
7312981780,31964.178436638136
7314822306,50147.86328971715
7316372128,58209.281477197525
7315837301,57308.047342909864
7312434054,27964.938967464605
7305584915,25845.254676153374
7311926912,24666.142345966116
7314789552,24742.307824025396
7316691362,28937.20506556082
7302320718,42176.274235131896
7313732991,43745.876539929974
7314359256,24438.240465191455
7303190279,22954.82557168464
7304509375,41642.48613216666
7315820593,32396.035119762102
7313416346,-461.53192599937756
7302153342,33719.96835656671
7311698837,28209.467698390206
7306597519,30818.799913622606
7312875237,39668.65272934054
7316509622,19216.149351279357
